Level 1,Level 2,Level 3
GRI 2 - General Disclosures,2-1 Organizational Details,2-1-a Legal name
GRI 2 - General Disclosures,2-1 Organizational Details,"2-1-b Nature of ownership, legal form"
GRI 2 - General Disclosures,2-1 Organizational Details,2-1-c Location of headquarters
GRI 2 - General Disclosures,2-1 Organizational Details,2-1-d Countries of operation
GRI 2 - General Disclosures,2-2 Entities included in the organization's sustainability reporting,2-2-a Entities included in sustainability reporting
GRI 2 - General Disclosures,2-2 Entities included in the organization's sustainability reporting,2-2-b Audited financial statements and differences with sustainability reporting
GRI 2 - General Disclosures,2-2 Entities included in the organization's sustainability reporting,2-2-c Consolidation approach and organizational structure
GRI 2 - General Disclosures,2-2 Entities included in the organization's sustainability reporting,2-2-c-i Adjustments for minority interests
GRI 2 - General Disclosures,2-2 Entities included in the organization's sustainability reporting,"2-2-c-ii Treatment of mergers, acquisitions, disposals"
GRI 2 - General Disclosures,2-2 Entities included in the organization's sustainability reporting,2-2-c-iii Differences in consolidation across disclosures and topics
GRI 2 - General Disclosures,"2-3 Reporting period, frequency and contact point",2-3-a Sustainability reporting period and frequency
GRI 2 - General Disclosures,"2-3 Reporting period, frequency and contact point",2-3-b Financial reporting period and alignment with sustainability reporting
GRI 2 - General Disclosures,"2-3 Reporting period, frequency and contact point",2-3-c Publication date of report
GRI 2 - General Disclosures,"2-3 Reporting period, frequency and contact point",2-3-d Contact point for report questions
GRI 2 - General Disclosures,2-4 Restatements of information,2-4-a Restatements from previous periods
GRI 2 - General Disclosures,2-4 Restatements of information,2-4-a-i Reasons for restatements
GRI 2 - General Disclosures,2-4 Restatements of information,2-4-a-ii Effects of restatements
GRI 2 - General Disclosures,2-5 External assurance,2-5-a External assurance policy and governance body involvement
GRI 2 - General Disclosures,2-5 External assurance,2-5-b External assurance details
GRI 2 - General Disclosures,2-5 External assurance,2-5-b-i Assurance report links or references
GRI 2 - General Disclosures,2-5 External assurance,"2-5-b-ii What was assured, standards used, level and limitations"
GRI 2 - General Disclosures,2-5 External assurance,2-5-b-iii Relationship with assurance provider
GRI 2 - General Disclosures,"2-6 Activities, value chain and other business relationships",2-6-a Sectors of activity
GRI 2 - General Disclosures,"2-6 Activities, value chain and other business relationships",2-6-b Value chain overview
GRI 2 - General Disclosures,"2-6 Activities, value chain and other business relationships","2-6-b-i Activities, products, services, and markets served"
GRI 2 - General Disclosures,"2-6 Activities, value chain and other business relationships",2-6-b-ii Supply chain
GRI 2 - General Disclosures,"2-6 Activities, value chain and other business relationships",2-6-b-iii Downstream entities and activities
GRI 2 - General Disclosures,"2-6 Activities, value chain and other business relationships",2-6-c Other business relationships
GRI 2 - General Disclosures,"2-6 Activities, value chain and other business relationships","2-6-d Significant changes to 2-6-a, b, or c"
GRI 2 - General Disclosures,2-7 Employees,2-7 Workforce breakdown by gender and region
GRI 2 - General Disclosures,2-7 Employees,2-7-a Total number of employees
GRI 2 - General Disclosures,2-7 Employees,2-7-b-i Permanent employees
GRI 2 - General Disclosures,2-7 Employees,2-7-b-ii Temporary employees
GRI 2 - General Disclosures,2-7 Employees,2-7-b-iii Non-guaranteed hours employees
GRI 2 - General Disclosures,2-7 Employees,2-7-b-iv Full-time employees
GRI 2 - General Disclosures,2-7 Employees,2-7-b-v Part-time employees
GRI 2 - General Disclosures,2-7 Employees,2-7-c Methodologies and assumptions for employee data
GRI 2 - General Disclosures,2-7 Employees,2-7-c-i Reporting method and explanation
GRI 2 - General Disclosures,2-7 Employees,2-7-c-ii Timing of reported data and explanation
GRI 2 - General Disclosures,2-7 Employees,2-7-d Context for understanding employee data
GRI 2 - General Disclosures,2-7 Employees,2-7-e Fluctuations in employee numbers
GRI 2 - General Disclosures,2-8 Workers who are not employees,2-8-a Workers not employed but controlled by organization
GRI 2 - General Disclosures,2-8 Workers who are not employees,2-8-a-i Common types and contractual relationships
GRI 2 - General Disclosures,2-8 Workers who are not employees,2-8-a-ii Types of work performed
GRI 2 - General Disclosures,2-8 Workers who are not employees,2-8-b Methodologies and assumptions for non-employee workers
GRI 2 - General Disclosures,2-8 Workers who are not employees,2-8-b-i Reporting method and explanation for non-employee workers
GRI 2 - General Disclosures,2-8 Workers who are not employees,2-8-b-ii Timing of reported data for non-employee workers
GRI 2 - General Disclosures,2-8 Workers who are not employees,2-8-c Fluctuations in non-employee worker numbers
GRI 2 - General Disclosures,2-9 Governance structure and composition,2-9-a Governance structure and committees
GRI 2 - General Disclosures,2-9 Governance structure and composition,2-9-b Committees overseeing impact management
GRI 2 - General Disclosures,2-9 Governance structure and composition,2-9-c-i Governance body composition: executive/non-executive
GRI 2 - General Disclosures,2-9 Governance structure and composition,2-9-c-ii Governance body composition: independence
GRI 2 - General Disclosures,2-9 Governance structure and composition,2-9-c-iii Governance body composition: tenure
GRI 2 - General Disclosures,2-9 Governance structure and composition,2-9-c-iv Governance body composition: other positions and commitments
GRI 2 - General Disclosures,2-9 Governance structure and composition,2-9-c-v Governance body composition: gender
GRI 2 - General Disclosures,2-9 Governance structure and composition,2-9-c-vi Governance body composition: under-represented groups
GRI 2 - General Disclosures,2-9 Governance structure and composition,2-9-c-vii Governance body composition: competencies related to impacts
GRI 2 - General Disclosures,2-9 Governance structure and composition,2-9-c-viii Governance body composition: stakeholder representation
GRI 2 - General Disclosures,2-10 Nomination and selection of the highest governance body,2-10-a Nomination and selection process
GRI 2 - General Disclosures,2-10 Nomination and selection of the highest governance body,2-10-b Criteria for nomination and selection
GRI 2 - General Disclosures,2-10 Nomination and selection of the highest governance body,2-10-b-i Stakeholder views in selection process
GRI 2 - General Disclosures,2-10 Nomination and selection of the highest governance body,2-10-b-ii Consideration of diversity in selection
GRI 2 - General Disclosures,2-10 Nomination and selection of the highest governance body,2-10-b-iii Consideration of independence in selection
GRI 2 - General Disclosures,2-10 Nomination and selection of the highest governance body,2-10-b-iv Consideration of impact-related competencies in selection
GRI 2 - General Disclosures,2-11 Chair of the highest governance body,2-11-a Chair of governance body as senior executive?
GRI 2 - General Disclosures,2-11 Chair of the highest governance body,2-11-b Explanation if chair is a senior executive
GRI 2 - General Disclosures,2-12 Role of the highest governance body in overseeing the management of impacts,2-12-a Role of governance body and executives in sustainability strategy
GRI 2 - General Disclosures,2-12 Role of the highest governance body in overseeing the management of impacts,2-12-b Oversight of due diligence and impact processes
GRI 2 - General Disclosures,2-12 Role of the highest governance body in overseeing the management of impacts,2-12-b-i Stakeholder engagement in due diligence
GRI 2 - General Disclosures,2-12 Role of the highest governance body in overseeing the management of impacts,2-12-b-ii Use of due diligence outcomes
GRI 2 - General Disclosures,2-12 Role of the highest governance body in overseeing the management of impacts,2-12-c Governance review of impact processes and frequency
GRI 2 - General Disclosures,2-13 Delegation of responsibility for managing impacts,2-13-a Delegation of impact management
GRI 2 - General Disclosures,2-13 Delegation of responsibility for managing impacts,2-13-a-i Appointment of senior executives for impact management
GRI 2 - General Disclosures,2-13 Delegation of responsibility for managing impacts,2-13-a-ii Delegation to other employees
GRI 2 - General Disclosures,2-13 Delegation of responsibility for managing impacts,2-13-b Reporting back to governance body on impacts and frequency
GRI 2 - General Disclosures,2-14 Role of the highest governance body in sustainability reporting,2-14-a Governance body review of reported information
GRI 2 - General Disclosures,2-14 Role of the highest governance body in sustainability reporting,2-14-b Explanation if governance body does not review
GRI 2 - General Disclosures,2-15 Conflicts of interest,2-15-a Conflict of interest prevention and mitigation
GRI 2 - General Disclosures,2-15 Conflicts of interest,2-15-b Disclosure of conflicts of interest
GRI 2 - General Disclosures,2-15 Conflicts of interest,2-15-b-i Cross-board membership conflicts
GRI 2 - General Disclosures,2-15 Conflicts of interest,2-15-b-ii Cross-shareholding conflicts
GRI 2 - General Disclosures,2-15 Conflicts of interest,2-15-b-iii Controlling shareholder conflicts
GRI 2 - General Disclosures,2-15 Conflicts of interest,2-15-b-iv Related party conflicts
GRI 2 - General Disclosures,2-16 Communication of critical concerns,2-16-a Communication of critical concerns
GRI 2 - General Disclosures,2-16 Communication of critical concerns,2-16-b Total and nature of critical concerns reported
GRI 2 - General Disclosures,2-17 Collective knowledge of the highest governance body,2-17-a Capacity-building for governance body on sustainability
GRI 2 - General Disclosures,2-18 Evaluation of the performance of the highest governance body,2-18-a Evaluation of governance body performance
GRI 2 - General Disclosures,2-18 Evaluation of the performance of the highest governance body,2-18-b Independence and frequency of evaluations
GRI 2 - General Disclosures,2-18 Evaluation of the performance of the highest governance body,2-18-c Actions taken based on evaluations
GRI 2 - General Disclosures,2-19 Remuneration policies,2-19-a Remuneration policies and authority
GRI 2 - General Disclosures,2-19 Remuneration policies,2-19-a-i Fixed and variable pay
GRI 2 - General Disclosures,2-19 Remuneration policies,2-19-a-ii Sign-on and recruitment bonuses
GRI 2 - General Disclosures,2-19 Remuneration policies,2-19-a-iii Termination payments
GRI 2 - General Disclosures,2-19 Remuneration policies,2-19-a-iv Clawbacks
GRI 2 - General Disclosures,2-19 Remuneration policies,2-19-a-v Retirement benefits
GRI 2 - General Disclosures,2-19 Remuneration policies,2-19-b Link between remuneration policies and performance
GRI 2 - General Disclosures,2-20 Process to determine remuneration,2-20-a Remuneration determination process
GRI 2 - General Disclosures,2-20 Process to determine remuneration,2-20-a-i Oversight of remuneration process
GRI 2 - General Disclosures,2-20 Process to determine remuneration,2-20-a-ii Stakeholder input on remuneration
GRI 2 - General Disclosures,2-20 Process to determine remuneration,2-20-a-iii Involvement and independence of consultants
GRI 2 - General Disclosures,2-20 Process to determine remuneration,2-20-b Voting results on remuneration
GRI 2 - General Disclosures,2-21 Annual total compensation ratio,2-21-a Pay ratio (highest paid to median)
GRI 2 - General Disclosures,2-21 Annual total compensation ratio,2-21-b Pay increase ratio (highest paid to median)
GRI 2 - General Disclosures,2-21 Annual total compensation ratio,2-21-c Context for pay ratios
GRI 2 - General Disclosures,2-22 Statement on sustainable development strategy,2-22-a Statement on sustainable development strategy
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-a Responsible business conduct policy
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-a-i Referenced intergovernmental instruments
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-a-ii Due diligence requirements
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-a-iii Precautionary principle inclusion
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-a-iv Respect for human rights
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-b Human rights policy commitment
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-b-i Covered human rights
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-b-ii Focus on vulnerable groups
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-c Availability and links to policy commitments
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-d Approval level for commitments
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-e Applicability across activities and relationships
GRI 2 - General Disclosures,2-23 Policy commitments,2-23-f Communication of commitments
GRI 2 - General Disclosures,2-24 Embedding policy commitments,2-24-a Embedding of policy commitments
GRI 2 - General Disclosures,2-24 Embedding policy commitments,2-24-a-i Allocation of responsibilities
GRI 2 - General Disclosures,2-24 Embedding policy commitments,2-24-a-ii Integration into strategy and operations
GRI 2 - General Disclosures,2-24 Embedding policy commitments,2-24-a-iii Implementation via business relationships
GRI 2 - General Disclosures,2-24 Embedding policy commitments,2-24-a-iv Training for implementation
GRI 2 - General Disclosures,2-25 Processes to remediate negative impacts,2-25-a Remediation commitments
GRI 2 - General Disclosures,2-25 Processes to remediate negative impacts,2-25-b Grievance mechanisms
GRI 2 - General Disclosures,2-25 Processes to remediate negative impacts,2-25-c Other remediation processes
GRI 2 - General Disclosures,2-25 Processes to remediate negative impacts,2-25-d Stakeholder involvement in grievance design
GRI 2 - General Disclosures,2-25 Processes to remediate negative impacts,2-25-e Effectiveness tracking and examples
GRI 2 - General Disclosures,2-26 Mechanisms for seeking advice and raising concerns,2-26-a-i Mechanisms for seeking advice on responsible conduct
GRI 2 - General Disclosures,2-26 Mechanisms for seeking advice and raising concerns,2-26-a-ii Mechanisms for raising concerns
GRI 2 - General Disclosures,2-27 Compliance with laws and regulations,2-27-a Significant non-compliance cases
GRI 2 - General Disclosures,2-27 Compliance with laws and regulations,2-27-a-i Cases with fines
GRI 2 - General Disclosures,2-27 Compliance with laws and regulations,2-27-a-ii Cases with non-monetary sanctions
GRI 2 - General Disclosures,2-27 Compliance with laws and regulations,2-27-b Fines for non-compliance
GRI 2 - General Disclosures,2-27 Compliance with laws and regulations,2-27-b-i Fines from current period non-compliance
GRI 2 - General Disclosures,2-27 Compliance with laws and regulations,2-27-b-ii Fines from prior period non-compliance
GRI 2 - General Disclosures,2-27 Compliance with laws and regulations,2-27-c Description of non-compliance cases
GRI 2 - General Disclosures,2-27 Compliance with laws and regulations,2-27-d Methodology for determining significance
GRI 2 - General Disclosures,2-28 Membership associations,2-28-a Significant association memberships
GRI 2 - General Disclosures,2-29 Approach to stakeholder engagement,2-29-a Stakeholder engagement approach
GRI 2 - General Disclosures,2-29 Approach to stakeholder engagement,2-29-a-i Stakeholder categories and selection
GRI 2 - General Disclosures,2-29 Approach to stakeholder engagement,2-29-a-ii Purpose of engagement
GRI 2 - General Disclosures,2-29 Approach to stakeholder engagement,2-29-a-iii Ensuring meaningful engagement
GRI 2 - General Disclosures,2-30 Collective bargaining agreements,2-30-a Collective bargaining coverage
GRI 2 - General Disclosures,2-30 Collective bargaining agreements,2-30-b Use of collective bargaining to determine conditions for uncovered employees
GRI 3 - Material Topics,3-1 Process to determine material topics,3-1-a Process to determine material topics
GRI 3 - Material Topics,3-1 Process to determine material topics,3-1-a-i Process for identifying impacts across activities and business relationships
GRI 3 - Material Topics,3-1 Process to determine material topics,3-1-a-ii Process for prioritizing impacts based on significance for reporting
GRI 3 - Material Topics,3-1 Process to determine material topics,3-1-b: Stakeholders and experts whose views have informed the process of determining material topics
GRI 3 - Material Topics,3-2 List of material topics (Sector agnostic),3-2-a: List of applicable disclosures
GRI 3 - Material Topics,3-3 Management of material topics,"3-3-a Describe the actual and potential, negative and positive impacts on the economy, environment and people, including impacts on their human rights"
GRI 3 - Material Topics,3-3 Management of material topics,"3-3-b Is the organisation involved with those negative impacts through its activities or via its business relationships, and describe the relevant activities or relationships"
GRI 3 - Material Topics,3-3 Management of material topics,3-3-c Describe the policies or commitments regarding the material topic
GRI 3 - Material Topics,3-3 Management of material topics,3-3-d-i Actions to prevent or mitigate potential negative impacts
GRI 3 - Material Topics,3-3 Management of material topics,"3-3-d-ii Actions to address actual negative impacts, including remediation"
GRI 3 - Material Topics,3-3 Management of material topics,3-3-d-iii Actions to manage actual and potential positive impacts
GRI 3 - Material Topics,3-3 Management of material topics,3-3-e-i Processes used to track the effectiveness of the actions
GRI 3 - Material Topics,3-3 Management of material topics,"3-3-e-ii Goals, targets and indicators used to evaluate progress"
GRI 3 - Material Topics,3-3 Management of material topics,"3-3-e-iii Effectiveness of the actions, including progress toward the goals and targets"
GRI 3 - Material Topics,3-3 Management of material topics,3-3-e-iv Lessons learned and how these have been incorporated into operational policies and procedures
GRI 3 - Material Topics,3-3 Management of material topics,3-3-f Describe how engagement with stakeholders has informed the actions taken (3-3-d) and how it has informed whether the actions have been effective (3-3-e)
GRI 101 - Biodiversity 2024,101-1 Policies to halt and reverse biodiversity loss,101-1-a Policies & commitments to halt and reverse biodiversity loss (informed by Kunming-Montreal GBF 2030 Targets / 2050 Goals)
GRI 101 - Biodiversity 2024,101-1 Policies to halt and reverse biodiversity loss,101-1-b Scope of those policies & commitments own operations and business relationships
GRI 101 - Biodiversity 2024,101-1 Policies to halt and reverse biodiversity loss,"101-1-c Biodiversity goals, targets, base year and indicators for tracking progress"
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-a-i Actions taken to avoid negative impacts on biodiversity
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-a-ii Actions taken to minimize negative impacts on biodiversity that were not avoided
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,"101-2-a-iii Restoration and rehabilitation actions undertaken for affected ecosystems, their goals, and how stakeholders are engaged throughout the process."
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-a-iv Actions taken to offset residual negative impacts on biodiversity
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-a-v Transformative actions taken and additional conservation actions implemented
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-b-i Size in hectares of the area under restoration or rehabilitation
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-b-ii Size in hectares of the area restored or rehabilitated
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-c-i Goals of biodiversity offset
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-c-ii Geographic location of biodiverisity offset
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-c-iii Principles of good offset practice applied and how they are met
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-c-iv Third-party certification or verification of the offset whether it exists and how it is carried out
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,"101-2-d Sites with the most significant biodiversity impacts that have a biodiversity management plan, and the reasons why other high-impact sites lack one."
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-e Ways in which biodiversity-management actions enhance synergies with climate-change measures and reduce trade-offs between them.
GRI 101 - Biodiversity 2024,101-2 Management of biodiversity impacts,101-2-f Actions taken to manage impacts on biodiversity avoid and minimize negative impacts and maximize positive impacts for stakeholders
GRI 101 - Biodiversity 2024,101-3 Access and benefit-sharing,101-3-a Process to ensure compliance with access and benefit-sharing regulations and measures
GRI 101 - Biodiversity 2024,101-3 Access and benefit-sharing,101-3-b Voluntary actions taken to advance access and benefit-sharing that are additional to legal obligations or when there are no regulations and measures
GRI 101 - Biodiversity 2024,101-4 Identification of biodiversity impacts,"101-4-a Method used to identify which sites, products, and services in the supply chain have the most significant actual and potential impacts on biodiversity"
GRI 101 - Biodiversity 2024,101-5 Locations with biodiversity impacts,"101-5-a Sites with the most significant biodiversity impacts, identified location and size (hectares)."
GRI 101 - Biodiversity 2024,101-5 Locations with biodiversity impacts,"101-5-b Whether each site lies in or near an ecologically sensitive area and, if so, the type of area and the site’s distance from it."
GRI 101 - Biodiversity 2024,101-5 Locations with biodiversity impacts,101-5-c Activities taken place at each site
